promotion_id,promotion_type,discount_percent,start_date,end_date
PR1,Discount,5,2025-04-28,2025-07-09
PR2,Discount,20,2025-06-08,2025-07-19
PR3,Buy1Get1,20,2025-05-18,2025-07-13
PR4,Buy1Get1,20,2025-06-18,2025-07-14
PR5,Cashback,25,2025-06-06,2025-07-05
PR6,Discount,20,2025-06-21,2025-07-14
PR7,Cashback,30,2025-05-04,2025-07-10
PR8,Buy1Get1,20,2025-05-19,2025-06-29
PR9,Buy1Get1,10,2025-05-03,2025-07-09
PR10,Cashback,20,2025-05-10,2025-07-14
PR11,Discount,15,2025-05-10,2025-07-14
PR12,Buy1Get1,20,2025-05-26,2025-07-13
PR13,Cashback,15,2025-05-06,2025-06-30
PR14,Cashback,30,2025-04-26,2025-07-10
PR15,Discount,5,2025-06-08,2025-07-13
PR16,Cashback,30,2025-05-22,2025-06-30
PR17,Buy1Get1,20,2025-05-08,2025-06-30
PR18,Cashback,30,2025-05-14,2025-07-16
PR19,Buy1Get1,15,2025-06-08,2025-07-23
PR20,Buy1Get1,15,2025-06-18,2025-07-20
